,user_id,user_text,intent,slots,entities,action,response_text
442,U9PUY35FD,Tell me 2 works by Beethoven,"{'confidence': 0.8221883055963305, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '2', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9722796998005142, 'end': 9, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': '2'}, {'confidence': 0.9982920572473751, 'end': 28, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 19, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 9, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': '2'}, {'confidence': None, 'end': 28, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 19, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
443,U9PUY35FD,Yes the genre,"{'confidence': 0.5735571060179236, 'name': 'works-by-genre'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '2', 'requested_slot': None, 'works-by-followup': None}",[],works_by_genre,Ok! Est-ce que tu veux ajouter quelque chose?
444,U9PUY35FD,Aria,"{'confidence': 0.8034913677310511, 'name': 'inform_artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'ar', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': 'doremus-artist', 'works-by-followup': None}","[{'confidence': 0.9031570257950347, 'end': 4, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 0, 'value': 'ar'}, {'confidence': None, 'end': 4, 'entity': 'ORG', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 0, 'value': 'ar'}]",discover_artist,Can you tell me the name of the artist?
445,U9PUY35FD,/inform_artist[doremus-artist=Yes],"{'confidence': 1.0, 'name': 'inform_artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'Yes', 'doremus-genre': 'ar', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'end': 33, 'entity': 'doremus-artist', 'start': 30, 'value': 'Yes'}]",discover_artist,Discovering Artist...
446,U9PUY35FD,The genre,"{'confidence': 0.6731811859117371, 'name': 'works-by-genre'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': 'doremus-genre', 'works-by-followup': None}",[],works_by_genre,"Ok! Just tell me the genre, please"
447,U9PUY35FD,/works-by-genre[doremus-genre=Symphony],"{'confidence': 1.0, 'name': 'works-by-genre'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'end': 38, 'entity': 'doremus-genre', 'start': 30, 'value': 'Symphony'}]",works_by_genre,Ok! Est-ce que tu veux ajouter quelque chose?
448,U9PUY35FD,No,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
449,U9PUY35FD,Tell me 2 symphonies by Beethoven,"{'confidence': 0.7917853324619117, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '2', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9200428406084089, 'end': 9, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': '2'}, {'confidence': 0.9982573661671847, 'end': 33, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 24, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 9, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': '2'}, {'confidence': None, 'end': 33, 'entity': 'ORG', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 24, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
450,U9PUY35FD,Tell me 2 arias by Mozart,"{'confidence': 0.746726932540343, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '2', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9354241553163479, 'end': 9, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': '2'}, {'confidence': 0.9974529953848263, 'end': 25, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 19, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 9, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': '2'}, {'confidence': None, 'end': 25, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 19, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
451,U9PUY35FD,Tell me 2 symphonies by Mozart,"{'confidence': 0.8438137213588944, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '2', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9200258167636365, 'end': 9, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': '2'}, {'confidence': 0.9973973784892619, 'end': 30, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 24, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 9, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': '2'}, {'confidence': None, 'end': 30, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 24, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
452,U9PUY35FD,Tell me 2 operas by Mozart,"{'confidence': 0.714750319034136, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '2', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9248330100314599, 'end': 9, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': '2'}, {'confidence': 0.9974517191573259, 'end': 26, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 20, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 9, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': '2'}, {'confidence': None, 'end': 26, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 20, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
453,U9PUY35FD,Tell me 2 works by Mozart,"{'confidence': 0.887292873347154, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '2', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9722795628245108, 'end': 9, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': '2'}, {'confidence': 0.9974773517459904, 'end': 25, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 19, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 9, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': '2'}, {'confidence': None, 'end': 25, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 19, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
454,U9PUY35FD,Yes the genre,"{'confidence': 0.5735571060179236, 'name': 'works-by-genre'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'Symphony', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '2', 'requested_slot': None, 'works-by-followup': None}",[],works_by_genre,Perfect! Do you want to add something?
455,U9PUY35FD,Opera,"{'confidence': 0.28953628088116107, 'name': 'works-by-something'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'op', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9082977962815053, 'end': 5, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 0, 'value': 'op'}]",input_unknown,"Sorry, I didnt get that."
456,U9PUY35FD,Yes the genre,"{'confidence': 0.5735571060179236, 'name': 'works-by-genre'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': 'doremus-genre', 'works-by-followup': None}",[],works_by_genre,"Ok! Just tell me the genre, please"
457,U9PUY35FD,/works-by-genre[doremus-genre=Aria],"{'confidence': 1.0, 'name': 'works-by-genre'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'Aria', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'end': 34, 'entity': 'doremus-genre', 'start': 30, 'value': 'Aria'}]",works_by_genre,Ok! Est-ce que tu veux ajouter quelque chose?
458,U9PUY35FD,No,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': 'Aria', 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
459,1978551662217032,Hello,"{'confidence': 0.8975305481112525, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Greetings!
460,1978551662217032,Give me 5 works about Beethoven,"{'confidence': 0.5586035418729345, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '5', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9933926803666085, 'end': 9, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': '5'}, {'confidence': 0.9976661045380945, 'end': 31, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 22, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 9, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': '5'}, {'confidence': None, 'end': 31, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 22, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
461,1978551662217032,No,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': '5', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
462,1978551662217032,What are the upcoming performances?,"{'confidence': 0.6070030098489254, 'name': 'find-performance'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': 'date-period', 'works-by-followup': None}",[],find_performance,When?
463,1978551662217032,/find-performance[date-period=next week],"{'confidence': 1.0, 'name': 'find-performance'}","{'date-period': '2019-02-09T09:00:00', 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'end': 39, 'entity': 'date-period', 'start': 30, 'value': 'next week'}]",find_performance,finding performance...
464,1978551662217032,Talk me about Vivaldi,"{'confidence': 0.8988304069984294, 'name': 'discover-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9972875965344816, 'end': 21, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 14, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}, {'confidence': None, 'end': 21, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 14, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}]",discover_artist,Discovering Artist...
465,1978551662217032,Tell me about Vivaldi,"{'confidence': 0.911567275937448, 'name': 'discover-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9972876152725212, 'end': 21, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 14, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}, {'confidence': None, 'end': 21, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 14, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}]",discover_artist,Discovering Artist...
466,1978551662217032,Talk me about Vivaldi,"{'confidence': 0.8988304069984294, 'name': 'discover-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9972875965344816, 'end': 21, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 14, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}, {'confidence': None, 'end': 21, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 14, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}]",discover_artist,Discovering Artist...
467,1978551662217032,Talk me about Beethoven,"{'confidence': 0.8974849363944778, 'name': 'discover-artist'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9976418075495653, 'end': 23, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 14, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 23, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 14, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",discover_artist,Discovering Artist...
468,-,Give me one works by Mozart,"{'confidence': 0.9224732107626681, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9047791367526379, 'end': 11, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': 'one'}, {'confidence': 0.9974773579167806, 'end': 27, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 21, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 27, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 21, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
469,-,No thanks,"{'confidence': 0.8368983903180962, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
470,-,give me four words by Mozart,"{'confidence': 0.8843045212674759, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9974589505131678, 'end': 28, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 22, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 12, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'four'}, {'confidence': None, 'end': 28, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 22, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
471,-,give me for works by Mozart,"{'confidence': 0.9139472014310498, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9974765269770071, 'end': 27, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 21, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 27, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 21, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
472,-,give me four words by Beethoven,"{'confidence': 0.8181262947682685, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9982847985810408, 'end': 31, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 22, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 12, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'four'}, {'confidence': None, 'end': 31, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 22, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
473,-,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
474,-,give me for works by Mozart,"{'confidence': 0.9139472014310498, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9974765269770071, 'end': 27, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 21, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 27, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 21, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
475,-,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
476,-,give me one work by Mozart,"{'confidence': 0.8893660722367004, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8438293147221362, 'end': 11, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': 'one'}, {'confidence': 0.9974638863538555, 'end': 26, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 20, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'one'}, {'confidence': None, 'end': 26, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 20, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
477,-,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
478,-,hello give me for works by Mozart,"{'confidence': 0.7779329581335368, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9974765269772292, 'end': 33, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 27, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 33, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 27, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
479,-,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
480,-,give me three words by Vivaldi,"{'confidence': 0.8842714386539179, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9987055379378768, 'end': 30, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 23, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}, {'confidence': None, 'end': 13, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'three'}, {'confidence': None, 'end': 30, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 23, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
481,-,give me pics works by Vivaldi,"{'confidence': 0.7820140376705925, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'one', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9987110271478128, 'end': 29, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 22, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}, {'confidence': None, 'end': 29, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 22, 'value': 'b34f92ab-ad86-361b-a8b8-5c3a4db784d0'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
